[2022.06.13 16:05:20] [0000m.00s.387ms] [0] WELCOME
[2022.06.13 16:05:20] [0000m.00s.388ms] [1] iCDB Diagnostic ver.2.208, 5rMF46BATRyLeSytL5vq7A, build:17854834 created 2021-01-15 09:25:22, sources stamp:5rMF46BATRyLeSytL5vq7A
[2022.06.13 16:05:20] [0000m.00s.388ms] [1] Copyright Siemens 2020\r\n\r\nTHIS WORK CONTAINS TRADE SECRET AND CONFIDENTIAL\r\nINFORMATION WHICH ARE THE PROPERTY OF MENTOR\r\nGRAPHICS CORPORATION OR ITS LICENSORS AND IS\r\nSUBJECT TO LICENSE TERMS.
[2022.06.13 16:05:20] [0000m.00s.388ms] [1] Base flow version [VX.2.8]
[2022.06.13 16:05:20] [0000m.00s.388ms] [1] Install Id [2255257], Flow Id [PADS VX.2.8], Full Flow Name [PADS VX.2.8], Exact Access Date [2020/10/01]
[2022.06.13 16:05:20] [0000m.00s.388ms] [1] UPDATE Install Info, Install Id [2296475], UPDATE Name [PADS VX.2.8 - Update 2]
[2022.06.13 16:05:20] [0000m.00s.389ms] [1] Machine [IITICUBWS055]  IP [10.240.11.11,127.0.0.1,172.23.240.1]  User [SDussoni]  PID [5748]
[2022.06.13 16:05:20] [0000m.00s.389ms] [1] Operating system [Microsoft Windows 10 Enterprise Edition, 64-bit (build 19042)]
[2022.06.13 16:05:20] [0000m.00s.389ms] [1] Current working dir [D:\icub-tech-iit\electronics-boards\ftx2\pads\Rev_B\FTX2_RevB]
[2022.06.13 16:05:20] [0000m.00s.389ms] [1] PATH [C:\MentorGraphics\PADSVX.2.8\SDD_HOME\common3D\win32\lib;C:\MentorGraphics\PADSVX.2.8\SDD_HOME\common\win32\bin;C:\MentorGraphics\PADSVX.2.8\SDD_HOME\common\win32\lib;C:\MentorGraphics\PADSVX.2.8\SDD_HOME\common\win64\lib;C:\MentorGraphics\PADSVX.2.8\SDD_HOME\common\win32\jre\default\bin;C:\MentorGraphics\PADSVX.2.8\MGC_HOME.ixn\bin;C:\MentorGraphics\PADSVX.2.8\MGC_HOME.ixn\lib;C:\Program Files\Microsoft MPI\Bin\;C:\Program Files (x86)\Common Files\Oracle\Java\javapath;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\Program Files\TortoiseSVN\bin;C:\Program Files\dotnet\;C:\Program Files\Microsoft SQL Server\130\Tools\Binn\;C:\Program Files\CMake\bin;C:\Program Files (x86)\Microsoft Visual Studio\2017\Community\MSBuild\15.0\Bin;C:\Program Files (x86)\YARP\bin;C:\Program Files (x86)\YARP\lib;C:\Program Files\Git\cmd;C:\Program Files\Git LFS;C:\Program Files (x86)\IVI Foundation\VISA\WinNT\Bin\;C:\Program Files\IVI Foundation\VISA\Win64\Bin\;C:\Program Files (x86)\National Instruments\Shared\LabVIEW CLI;C:\Program Files (x86)\IVI Foundation\VISA\WinNT\Bin;C:\Program Files (x86)\STMicroelectronics\STM32 ST-LINK Utility\ST-LINK Utility;C:\Program Files\Docker\Docker\resources\bin;C:\ProgramData\DockerDesktop\version-bin;C:\Program Files\MATLAB\R2021b\runtime\win64;C:\Program Files\MATLAB\R2021b\bin;C:\Users\SDussoni\AppData\Local\Microsoft\WindowsApps;C:\Users\SDussoni\AppData\Local\GitHubDesktop\bin;C:\Program Files\robotology\ipopt-3.12.7\bin;C:\Program Files\robotology\sdl-1.2.15\lib;C:\Program Files\robotology\glut-3.7.6;C:\Program Files (x86)\robotology\ACE-6.5.0_v14_x86\bin;C:\Program Files (x86)\robotology\opencv-3.4.2-v14-x86\bin;C:\Program Files (x86)\robotology\Qt-5.11.1_v14_x86\bin;C:\Program Files (x86)\robotology\libjpeg-turbo-1.5.3_x86\bin;C:\MentorGraphics\PADSVX.2.7\SDD_HOME\CAMCAD;C:\MentorGraphics\PADSVX.2.8\SDD_HOME\CAMCAD;C:\Users\SDussoni\AppData\Local\Microsoft\WindowsApps;C:\robotology\vcpkg\installed\x64-windows\bin;C:\robotology\vcpkg\installed\x64-windows\debug\bin;C:\robotology\gazebo\install\bin\gazebo-11\plugins;C:\robotology\gazebo\install\bin;C:\robotology\robotology\bin;C:\robotology\robotology\lib\robottestingframework;C:\Users\SDussoni\AppData\Local\Programs\Microsoft VS Code\bin]
[2022.06.13 16:05:20] [0000m.00s.389ms] [1] SDD_HOME [C:\MentorGraphics\PADSVX.2.8\SDD_HOME] on file system [NTFS]
[2022.06.13 16:05:20] [0000m.00s.389ms] [1] SDD_PLATFORM [win32]
[2022.06.13 16:05:20] [0000m.00s.718ms] [2] Diagnostic: CesConfigCheck: CesConstVar
[2022.06.13 16:05:20] [0000m.00s.718ms] [2] Diagnostic: CesConfigCheck: CesC2CClearRule
[2022.06.13 16:05:20] [0000m.00s.718ms] [2] Diagnostic: CesConfigCheck: CesPkgTypeClearRule
[2022.06.13 16:05:20] [0000m.00s.718ms] [2] Diagnostic: CesConfigCheck: CesP2PClearRule
[2022.06.13 16:05:20] [0000m.00s.718ms] [2] Diagnostic: CesConfigCheck: CesParRuleSection
[2022.06.13 16:05:20] [0000m.00s.718ms] [2] Diagnostic: CesConfigCheck: CesParRuleDef
[2022.06.13 16:05:20] [0000m.00s.718ms] [2] Diagnostic: CesConfigCheck: CesNoiseRule
[2022.06.13 16:05:20] [0000m.00s.718ms] [2] Diagnostic: CesConfigCheck: CesGenObj
[2022.06.13 16:05:20] [0000m.00s.718ms] [2] Diagnostic: CesConfigCheck: CesGenCompObj
[2022.06.13 16:05:20] [0000m.00s.718ms] [2] Diagnostic: CesConfigCheck: CesGenObjType
[2022.06.13 16:05:20] [0000m.00s.718ms] [2] Diagnostic: CesConfigCheck: CesVia
[2022.06.13 16:05:20] [0000m.00s.718ms] [2] Diagnostic: CesConfigCheck: CesZAxisLayerRule
[2022.06.13 16:05:20] [0000m.00s.718ms] [2] Diagnostic: CesConfigCheck: CesZAxisClearRule
[2022.06.13 16:05:20] [0000m.00s.718ms] [2] Diagnostic: ConfigCheck: CDBImplComp
[2022.06.13 16:05:20] [0000m.00s.718ms] [2] Diagnostic: ConfigCheck: CDBImplNet
[2022.06.13 16:05:20] [0000m.00s.718ms] [2] Diagnostic: ConfigCheck: CDBImplPin
[2022.06.13 16:05:20] [0000m.00s.718ms] [2] Diagnostic: Block: FT2_3
[2022.06.13 16:05:20] [0000m.00s.718ms] [2] Diagnostic: BlockCheck: CDBImplNet
[2022.06.13 16:05:20] [0000m.00s.718ms] [2] Diagnostic: BlockCheck: CDBImplBus
[2022.06.13 16:05:20] [0000m.00s.718ms] [2] Diagnostic: BlockCheck: CDBImplPin
[2022.06.13 16:05:20] [0000m.00s.718ms] [2] Diagnostic: BlockCheck: CDBImplPort
[2022.06.13 16:05:20] [0000m.00s.718ms] [2] Diagnostic: BlockCheck: CDBImplComp
[2022.06.13 16:05:20] [0000m.00s.718ms] [2] Diagnostic: BlockCheck: AttributesUtility
[2022.06.13 16:05:20] [0000m.00s.718ms] [1] Diagnostic: Snapshot [11:FT2_2] integrity check FAILED
[2022.06.13 16:05:20] [0000m.00s.734ms] [2] Diagnostic: Checking snapshot [12:FT2_2_LDDTemp] integrity
[2022.06.13 16:05:20] [0000m.00s.734ms] [2] Diagnostic: SnapshotCheck: CDBImplBlock
[2022.06.13 16:05:20] [0000m.00s.734ms] [2] Diagnostic: SnapshotCheck: CDBImplComp
[2022.06.13 16:05:20] [0000m.00s.735ms] [2] Diagnostic: SnapshotCheck: CDBImplGroup
[2022.06.13 16:05:20] [0000m.00s.735ms] [1] Diagnostic: Warning: group claims owner but it does not exist in ICDB
[2022.06.13 16:05:20] [0000m.00s.735ms] [2] Diagnostic: SnapshotCheck: CDBImplPin (regular)
[2022.06.13 16:05:20] [0000m.00s.735ms] [2] Diagnostic: SnapshotCheck: AttributesUtility (regular)
[2022.06.13 16:05:20] [0000m.00s.735ms] [2] Diagnostic: SnapshotCheck: CDBImplPin (cached)
[2022.06.13 16:05:20] [0000m.00s.735ms] [2] Diagnostic: SnapshotCheck: AttributesUtility (cached)
[2022.06.13 16:05:20] [0000m.00s.735ms] [2] Diagnostic: Block: FT2_0
[2022.06.13 16:05:20] [0000m.00s.735ms] [2] Diagnostic: BlockCheck: CDBImplNet
[2022.06.13 16:05:20] [0000m.00s.735ms] [2] Diagnostic: BlockCheck: CDBImplBus
[2022.06.13 16:05:20] [0000m.00s.735ms] [2] Diagnostic: BlockCheck: CDBImplPin
[2022.06.13 16:05:20] [0000m.00s.735ms] [2] Diagnostic: BlockCheck: CDBImplPort
[2022.06.13 16:05:20] [0000m.00s.735ms] [2] Diagnostic: BlockCheck: CDBImplComp
[2022.06.13 16:05:20] [0000m.00s.735ms] [2] Diagnostic: BlockCheck: AttributesUtility
[2022.06.13 16:05:20] [0000m.00s.735ms] [2] Diagnostic: Block: FT2_1
[2022.06.13 16:05:20] [0000m.00s.735ms] [2] Diagnostic: BlockCheck: CDBImplNet
[2022.06.13 16:05:20] [0000m.00s.735ms] [2] Diagnostic: BlockCheck: CDBImplBus
[2022.06.13 16:05:20] [0000m.00s.735ms] [2] Diagnostic: BlockCheck: CDBImplPin
[2022.06.13 16:05:20] [0000m.00s.735ms] [2] Diagnostic: BlockCheck: CDBImplPort
[2022.06.13 16:05:20] [0000m.00s.735ms] [2] Diagnostic: BlockCheck: CDBImplComp
[2022.06.13 16:05:20] [0000m.00s.735ms] [2] Diagnostic: BlockCheck: AttributesUtility
[2022.06.13 16:05:20] [0000m.00s.735ms] [2] Diagnostic: Block: FT2_2
[2022.06.13 16:05:20] [0000m.00s.735ms] [2] Diagnostic: BlockCheck: CDBImplNet
[2022.06.13 16:05:20] [0000m.00s.735ms] [2] Diagnostic: BlockCheck: CDBImplBus
[2022.06.13 16:05:20] [0000m.00s.735ms] [2] Diagnostic: BlockCheck: CDBImplPin
[2022.06.13 16:05:20] [0000m.00s.735ms] [2] Diagnostic: BlockCheck: CDBImplPort
[2022.06.13 16:05:20] [0000m.00s.735ms] [2] Diagnostic: BlockCheck: CDBImplComp
[2022.06.13 16:05:20] [0000m.00s.735ms] [2] Diagnostic: BlockCheck: AttributesUtility
[2022.06.13 16:05:20] [0000m.00s.735ms] [2] Diagnostic: CesConfigCheck: CesConstraint
[2022.06.13 16:05:20] [0000m.00s.735ms] [2] Diagnostic: CesConfigCheck: CesPin
[2022.06.13 16:05:20] [0000m.00s.735ms] [2] Diagnostic: CesConfigCheck: CesFromTo
[2022.06.13 16:05:20] [0000m.00s.735ms] [2] Diagnostic: CesConfigCheck: CesPhysicalNet
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: CesConfigCheck: CesPinPair
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: CesConfigCheck: CesElectricalNet
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: CesConfigCheck: CesDiffPair
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: CesConfigCheck: CesComponent
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: CesConfigCheck: CesPartPin
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: CesConfigCheck: CesPartPinPair
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: CesConfigCheck: CesPart
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: CesConfigCheck: CesDesign
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: CesConfigCheck: CesLayerClearRule
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: CesConfigCheck: CesSchemeClearRule
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: CesConfigCheck: CesViaAssign
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: CesConfigCheck: CesLayerRule
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: CesConfigCheck: CesSchemeNetClassRule
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: CesConfigCheck: CesScheme
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: CesConfigCheck: CesLayer
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: CesConfigCheck: CesNetClass
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: CesConfigCheck: CesClearRule
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: CesConfigCheck: CesConstraintClass
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: CesConfigCheck: CesViaSpan
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: CesConfigCheck: CesGenClear
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: CesConfigCheck: CesPartTech
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: CesConfigCheck: CesConstVar
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: CesConfigCheck: CesC2CClearRule
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: CesConfigCheck: CesPkgTypeClearRule
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: CesConfigCheck: CesP2PClearRule
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: CesConfigCheck: CesParRuleSection
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: CesConfigCheck: CesParRuleDef
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: CesConfigCheck: CesNoiseRule
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: CesConfigCheck: CesGenObj
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: CesConfigCheck: CesGenCompObj
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: CesConfigCheck: CesGenObjType
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: CesConfigCheck: CesVia
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: CesConfigCheck: CesZAxisLayerRule
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: CesConfigCheck: CesZAxisClearRule
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: ConfigCheck: CDBImplComp
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: ConfigCheck: CDBImplNet
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: ConfigCheck: CDBImplPin
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: Block: FT2_3
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: BlockCheck: CDBImplNet
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: BlockCheck: CDBImplBus
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: BlockCheck: CDBImplPin
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: BlockCheck: CDBImplPort
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: BlockCheck: CDBImplComp
[2022.06.13 16:05:20] [0000m.00s.736ms] [2] Diagnostic: BlockCheck: AttributesUtility
[2022.06.13 16:05:20] [0000m.00s.736ms] [1] Diagnostic: Snapshot [12:FT2_2_LDDTemp] integrity check FAILED
[2022.06.13 16:05:20] [0000m.00s.752ms] [2] Diagnostic: Checking snapshot [13:FT2_2_RefSync] integrity
[2022.06.13 16:05:20] [0000m.00s.752ms] [2] Diagnostic: SnapshotCheck: CDBImplBlock
[2022.06.13 16:05:20] [0000m.00s.752ms] [2] Diagnostic: SnapshotCheck: CDBImplComp
[2022.06.13 16:05:20] [0000m.00s.752ms] [2] Diagnostic: SnapshotCheck: CDBImplGroup
[2022.06.13 16:05:20] [0000m.00s.752ms] [1] Diagnostic: Warning: group claims owner but it does not exist in ICDB
[2022.06.13 16:05:20] [0000m.00s.752ms] [2] Diagnostic: SnapshotCheck: CDBImplPin (regular)
[2022.06.13 16:05:20] [0000m.00s.752ms] [2] Diagnostic: SnapshotCheck: AttributesUtility (regular)
[2022.06.13 16:05:20] [0000m.00s.752ms] [2] Diagnostic: SnapshotCheck: CDBImplPin (cached)
[2022.06.13 16:05:20] [0000m.00s.752ms] [2] Diagnostic: SnapshotCheck: AttributesUtility (cached)
[2022.06.13 16:05:20] [0000m.00s.752ms] [2] Diagnostic: Block: FT2_0
[2022.06.13 16:05:20] [0000m.00s.752ms] [2] Diagnostic: BlockCheck: CDBImplNet
[2022.06.13 16:05:20] [0000m.00s.752ms] [2] Diagnostic: BlockCheck: CDBImplBus
[2022.06.13 16:05:20] [0000m.00s.752ms] [2] Diagnostic: BlockCheck: CDBImplPin
[2022.06.13 16:05:20] [0000m.00s.752ms] [2] Diagnostic: BlockCheck: CDBImplPort
[2022.06.13 16:05:20] [0000m.00s.752ms] [2] Diagnostic: BlockCheck: CDBImplComp
[2022.06.13 16:05:20] [0000m.00s.752ms] [2] Diagnostic: BlockCheck: AttributesUtility
[2022.06.13 16:05:20] [0000m.00s.752ms] [2] Diagnostic: Block: FT2_1
[2022.06.13 16:05:20] [0000m.00s.752ms] [2] Diagnostic: BlockCheck: CDBImplNet
[2022.06.13 16:05:20] [0000m.00s.752ms] [2] Diagnostic: BlockCheck: CDBImplBus
[2022.06.13 16:05:20] [0000m.00s.752ms] [2] Diagnostic: BlockCheck: CDBImplPin
[2022.06.13 16:05:20] [0000m.00s.752ms] [2] Diagnostic: BlockCheck: CDBImplPort
[2022.06.13 16:05:20] [0000m.00s.752ms] [2] Diagnostic: BlockCheck: CDBImplComp
[2022.06.13 16:05:20] [0000m.00s.752ms] [2] Diagnostic: BlockCheck: AttributesUtility
[2022.06.13 16:05:20] [0000m.00s.752ms] [2] Diagnostic: Block: FT2_2
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: BlockCheck: CDBImplNet
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: BlockCheck: CDBImplBus
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: BlockCheck: CDBImplPin
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: BlockCheck: CDBImplPort
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: BlockCheck: CDBImplComp
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: BlockCheck: AttributesUtility
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: CesConfigCheck: CesConstraint
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: CesConfigCheck: CesPin
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: CesConfigCheck: CesFromTo
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: CesConfigCheck: CesPhysicalNet
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: CesConfigCheck: CesPinPair
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: CesConfigCheck: CesElectricalNet
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: CesConfigCheck: CesDiffPair
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: CesConfigCheck: CesComponent
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: CesConfigCheck: CesPartPin
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: CesConfigCheck: CesPartPinPair
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: CesConfigCheck: CesPart
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: CesConfigCheck: CesDesign
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: CesConfigCheck: CesLayerClearRule
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: CesConfigCheck: CesSchemeClearRule
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: CesConfigCheck: CesViaAssign
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: CesConfigCheck: CesLayerRule
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: CesConfigCheck: CesSchemeNetClassRule
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: CesConfigCheck: CesScheme
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: CesConfigCheck: CesLayer
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: CesConfigCheck: CesNetClass
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: CesConfigCheck: CesClearRule
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: CesConfigCheck: CesConstraintClass
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: CesConfigCheck: CesViaSpan
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: CesConfigCheck: CesGenClear
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: CesConfigCheck: CesPartTech
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: CesConfigCheck: CesConstVar
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: CesConfigCheck: CesC2CClearRule
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: CesConfigCheck: CesPkgTypeClearRule
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: CesConfigCheck: CesP2PClearRule
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: CesConfigCheck: CesParRuleSection
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: CesConfigCheck: CesParRuleDef
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: CesConfigCheck: CesNoiseRule
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: CesConfigCheck: CesGenObj
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: CesConfigCheck: CesGenCompObj
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: CesConfigCheck: CesGenObjType
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: CesConfigCheck: CesVia
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: CesConfigCheck: CesZAxisLayerRule
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: CesConfigCheck: CesZAxisClearRule
[2022.06.13 16:05:20] [0000m.00s.753ms] [2] Diagnostic: ConfigCheck: CDBImplComp
[2022.06.13 16:05:20] [0000m.00s.754ms] [2] Diagnostic: ConfigCheck: CDBImplNet
[2022.06.13 16:05:20] [0000m.00s.754ms] [2] Diagnostic: ConfigCheck: CDBImplPin
[2022.06.13 16:05:20] [0000m.00s.754ms] [2] Diagnostic: Block: FT2_3
[2022.06.13 16:05:20] [0000m.00s.754ms] [2] Diagnostic: BlockCheck: CDBImplNet
[2022.06.13 16:05:20] [0000m.00s.754ms] [2] Diagnostic: BlockCheck: CDBImplBus
[2022.06.13 16:05:20] [0000m.00s.754ms] [2] Diagnostic: BlockCheck: CDBImplPin
[2022.06.13 16:05:20] [0000m.00s.754ms] [2] Diagnostic: BlockCheck: CDBImplPort
[2022.06.13 16:05:20] [0000m.00s.754ms] [2] Diagnostic: BlockCheck: CDBImplComp
[2022.06.13 16:05:20] [0000m.00s.754ms] [2] Diagnostic: BlockCheck: AttributesUtility
[2022.06.13 16:05:20] [0000m.00s.754ms] [1] Diagnostic: Snapshot [13:FT2_2_RefSync] integrity check FAILED
[2022.06.13 16:05:20] [0000m.00s.769ms] [2] Diagnostic: Checking snapshot [14:FT2_2_layout_temp] integrity
[2022.06.13 16:05:20] [0000m.00s.769ms] [2] Diagnostic: SnapshotCheck: CDBImplBlock
[2022.06.13 16:05:20] [0000m.00s.769ms] [2] Diagnostic: SnapshotCheck: CDBImplComp
[2022.06.13 16:05:20] [0000m.00s.769ms] [2] Diagnostic: SnapshotCheck: CDBImplGroup
[2022.06.13 16:05:20] [0000m.00s.769ms] [1] Diagnostic: Warning: group claims owner but it does not exist in ICDB
[2022.06.13 16:05:20] [0000m.00s.769ms] [2] Diagnostic: SnapshotCheck: CDBImplPin (regular)
[2022.06.13 16:05:20] [0000m.00s.769ms] [2] Diagnostic: SnapshotCheck: AttributesUtility (regular)
[2022.06.13 16:05:20] [0000m.00s.769ms] [2] Diagnostic: SnapshotCheck: CDBImplPin (cached)
[2022.06.13 16:05:20] [0000m.00s.769ms] [2] Diagnostic: SnapshotCheck: AttributesUtility (cached)
[2022.06.13 16:05:20] [0000m.00s.769ms] [2] Diagnostic: Block: FT2_0
[2022.06.13 16:05:20] [0000m.00s.770ms] [2] Diagnostic: BlockCheck: CDBImplNet
[2022.06.13 16:05:20] [0000m.00s.770ms] [2] Diagnostic: BlockCheck: CDBImplBus
[2022.06.13 16:05:20] [0000m.00s.770ms] [2] Diagnostic: BlockCheck: CDBImplPin
[2022.06.13 16:05:20] [0000m.00s.770ms] [2] Diagnostic: BlockCheck: CDBImplPort
[2022.06.13 16:05:20] [0000m.00s.770ms] [2] Diagnostic: BlockCheck: CDBImplComp
[2022.06.13 16:05:20] [0000m.00s.770ms] [2] Diagnostic: BlockCheck: AttributesUtility
[2022.06.13 16:05:20] [0000m.00s.770ms] [2] Diagnostic: Block: FT2_1
[2022.06.13 16:05:20] [0000m.00s.770ms] [2] Diagnostic: BlockCheck: CDBImplNet
[2022.06.13 16:05:20] [0000m.00s.770ms] [2] Diagnostic: BlockCheck: CDBImplBus
[2022.06.13 16:05:20] [0000m.00s.770ms] [2] Diagnostic: BlockCheck: CDBImplPin
[2022.06.13 16:05:20] [0000m.00s.770ms] [2] Diagnostic: BlockCheck: CDBImplPort
[2022.06.13 16:05:20] [0000m.00s.770ms] [2] Diagnostic: BlockCheck: CDBImplComp
[2022.06.13 16:05:20] [0000m.00s.770ms] [2] Diagnostic: BlockCheck: AttributesUtility
[2022.06.13 16:05:20] [0000m.00s.770ms] [2] Diagnostic: Block: FT2_2
[2022.06.13 16:05:20] [0000m.00s.770ms] [2] Diagnostic: BlockCheck: CDBImplNet
[2022.06.13 16:05:20] [0000m.00s.770ms] [2] Diagnostic: BlockCheck: CDBImplBus
[2022.06.13 16:05:20] [0000m.00s.770ms] [2] Diagnostic: BlockCheck: CDBImplPin
[2022.06.13 16:05:20] [0000m.00s.770ms] [2] Diagnostic: BlockCheck: CDBImplPort
[2022.06.13 16:05:20] [0000m.00s.770ms] [2] Diagnostic: BlockCheck: CDBImplComp
[2022.06.13 16:05:20] [0000m.00s.770ms] [2] Diagnostic: BlockCheck: AttributesUtility
[2022.06.13 16:05:20] [0000m.00s.770ms] [2] Diagnostic: CesConfigCheck: CesConstraint
[2022.06.13 16:05:20] [0000m.00s.770ms] [2] Diagnostic: CesConfigCheck: CesPin
[2022.06.13 16:05:20] [0000m.00s.770ms] [2] Diagnostic: CesConfigCheck: CesFromTo
[2022.06.13 16:05:20] [0000m.00s.770ms] [2] Diagnostic: CesConfigCheck: CesPhysicalNet
[2022.06.13 16:05:20] [0000m.00s.770ms] [2] Diagnostic: CesConfigCheck: CesPinPair
[2022.06.13 16:05:20] [0000m.00s.770ms] [2] Diagnostic: CesConfigCheck: CesElectricalNet
[2022.06.13 16:05:20] [0000m.00s.770ms] [2] Diagnostic: CesConfigCheck: CesDiffPair
[2022.06.13 16:05:20] [0000m.00s.770ms] [2] Diagnostic: CesConfigCheck: CesComponent
[2022.06.13 16:05:20] [0000m.00s.770ms] [2] Diagnostic: CesConfigCheck: CesPartPin
[2022.06.13 16:05:20] [0000m.00s.771ms] [2] Diagnostic: CesConfigCheck: CesPartPinPair
